created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2021-07-01 04:00:50 UTC,88888,4.84,6.93,7.61,23918.00,-78.00,72.00,70.00,6.93
2021-07-01 04:02:50 UTC,88889,5.51,8.47,9.05,23920.00,-78.00,72.00,70.00,8.47
2021-07-01 04:04:50 UTC,88890,4.86,7.46,7.98,23922.00,-78.00,72.00,70.00,7.46
2021-07-01 04:06:50 UTC,88891,4.92,6.88,7.54,23924.00,-78.00,71.00,70.00,6.88
2021-07-01 04:08:50 UTC,88892,5.00,7.28,8.50,23926.00,-78.00,72.00,70.00,7.28
2021-07-01 04:10:50 UTC,88893,4.47,6.69,7.11,23928.00,-78.00,72.00,71.00,6.69
2021-07-01 04:12:50 UTC,88894,5.33,7.23,7.75,23930.00,-78.00,72.00,71.00,7.23
2021-07-01 04:14:50 UTC,88895,4.85,6.85,7.05,23932.00,-78.00,72.00,71.00,6.85
2021-07-01 04:16:50 UTC,88896,4.45,6.43,7.25,23934.00,-78.00,72.00,71.00,6.43
2021-07-01 04:18:50 UTC,88897,4.98,7.58,8.36,23936.00,-78.00,72.00,71.00,7.58
2021-07-01 04:20:50 UTC,88898,5.02,7.18,7.75,23938.00,-78.00,72.00,71.00,7.18
2021-07-01 04:22:50 UTC,88899,4.95,7.33,7.46,23940.00,-78.00,72.00,71.00,7.33
2021-07-01 04:24:50 UTC,88900,5.10,7.56,8.32,23942.00,-78.00,72.00,72.00,7.56
2021-07-01 04:26:50 UTC,88901,5.44,8.00,8.88,23944.00,-78.00,71.00,72.00,8.00
2021-07-01 04:28:50 UTC,88902,5.27,7.30,7.82,23946.00,-78.00,71.00,72.00,7.30
2021-07-01 04:30:50 UTC,88903,5.91,8.45,8.86,23948.00,-78.00,71.00,72.00,8.45
2021-07-01 04:32:50 UTC,88904,6.00,9.50,10.48,23950.00,-78.00,71.00,72.00,9.50
2021-07-01 04:34:50 UTC,88905,5.08,7.61,8.02,23952.00,-78.00,71.00,72.00,7.61
2021-07-01 04:36:50 UTC,88906,5.42,7.35,7.95,23954.00,-78.00,71.00,72.00,7.35
2021-07-01 04:38:50 UTC,88907,5.21,7.00,7.18,23956.00,-78.00,71.00,72.00,7.00
2021-07-01 04:40:50 UTC,88908,4.74,6.91,8.38,23958.00,-78.00,71.00,72.00,6.91
2021-07-01 04:42:50 UTC,88909,5.43,7.81,9.26,23960.00,-78.00,71.00,72.00,7.81
2021-07-01 04:44:50 UTC,88910,5.37,7.23,7.68,23962.00,-78.00,71.00,71.00,7.23
2021-07-01 04:46:50 UTC,88911,5.25,7.91,8.55,23964.00,-78.00,71.00,71.00,7.91
2021-07-01 04:48:50 UTC,88912,4.48,6.48,6.73,23966.00,-78.00,71.00,71.00,6.48
2021-07-01 04:50:50 UTC,88913,5.76,8.47,9.50,23968.00,-75.00,71.00,71.00,8.47
2021-07-01 04:52:50 UTC,88914,6.46,9.34,10.45,23970.00,-75.00,71.00,71.00,9.34
2021-07-01 04:54:50 UTC,88915,6.05,8.67,8.87,23972.00,-75.00,71.00,72.00,8.67
2021-07-01 04:56:50 UTC,88916,6.05,8.76,9.62,23974.00,-75.00,71.00,72.00,8.76
2021-07-01 04:58:50 UTC,88917,6.00,9.05,9.66,23976.00,-76.00,71.00,72.00,9.05
2021-07-01 05:00:50 UTC,88918,6.00,9.05,10.12,23978.00,-75.00,71.00,72.00,9.05
2021-07-01 05:02:50 UTC,88919,6.76,9.07,10.27,23980.00,-75.00,71.00,73.00,9.07
2021-07-01 05:04:50 UTC,88920,6.49,9.91,10.49,23982.00,-75.00,71.00,72.00,9.91
2021-07-01 05:06:50 UTC,88921,6.58,9.55,10.02,23984.00,-76.00,71.00,72.00,9.55
2021-07-01 05:08:50 UTC,88922,6.72,10.02,11.43,23986.00,-75.00,71.00,72.00,10.02
2021-07-01 05:10:50 UTC,88923,7.52,10.75,11.38,23988.00,-76.00,71.00,72.00,10.75
2021-07-01 05:12:50 UTC,88924,7.03,10.42,11.81,23990.00,-75.00,71.00,72.00,10.42
2021-07-01 05:14:50 UTC,88925,7.93,11.71,11.96,23992.00,-76.00,71.00,72.00,11.71
2021-07-01 05:16:50 UTC,88926,6.98,10.18,10.63,23994.00,-76.00,71.00,72.00,10.18
2021-07-01 05:18:50 UTC,88927,8.10,11.61,12.37,23996.00,-76.00,71.00,72.00,11.61
2021-07-01 05:20:50 UTC,88928,9.59,13.44,14.32,23998.00,-75.00,71.00,72.00,13.44
2021-07-01 05:22:50 UTC,88929,9.62,13.65,14.16,24000.00,-76.00,71.00,71.00,13.65
2021-07-01 05:24:50 UTC,88930,11.02,17.23,17.93,24002.00,-76.00,71.00,71.00,17.23
2021-07-01 05:26:50 UTC,88931,12.18,17.39,17.58,24004.00,-76.00,71.00,71.00,17.39
2021-07-01 05:28:50 UTC,88932,11.14,15.97,17.21,24006.00,-75.00,72.00,71.00,15.97
2021-07-01 05:30:50 UTC,88933,11.29,15.05,16.00,24008.00,-76.00,72.00,71.00,15.05
2021-07-01 05:32:50 UTC,88934,9.51,14.04,15.69,24010.00,-75.00,72.00,71.00,14.04
2021-07-01 05:34:50 UTC,88935,9.41,14.25,15.14,24012.00,-76.00,72.00,71.00,14.25
2021-07-01 05:36:50 UTC,88936,10.53,14.88,15.09,24014.00,-75.00,72.00,71.00,14.88
2021-07-01 05:38:50 UTC,88937,11.50,15.50,16.74,24016.00,-76.00,72.00,71.00,15.50
2021-07-01 05:40:50 UTC,88938,11.05,15.95,16.85,24018.00,-76.00,72.00,71.00,15.95
2021-07-01 05:42:50 UTC,88939,11.37,16.69,17.12,24020.00,-75.00,72.00,71.00,16.69
2021-07-01 05:44:51 UTC,88940,11.04,15.93,17.72,24022.00,-75.00,72.00,71.00,15.93
2021-07-01 05:46:50 UTC,88941,11.43,16.52,17.72,24024.00,-76.00,72.00,71.00,16.52
2021-07-01 05:48:50 UTC,88942,12.39,17.36,18.45,24026.00,-76.00,72.00,71.00,17.36
2021-07-01 05:50:50 UTC,88943,11.22,17.42,18.40,24028.00,-76.00,72.00,71.00,17.42
2021-07-01 05:52:50 UTC,88944,11.54,16.46,18.60,24030.00,-76.00,71.00,71.00,16.46
2021-07-01 05:54:50 UTC,88945,12.12,18.20,19.41,24032.00,-75.00,72.00,71.00,18.20
2021-07-01 05:56:50 UTC,88946,12.51,17.93,18.75,24034.00,-76.00,72.00,71.00,17.93
2021-07-01 05:58:51 UTC,88947,11.58,16.36,17.49,24036.00,-76.00,72.00,70.00,16.36
2021-07-01 06:00:51 UTC,88948,11.03,16.10,17.39,24038.00,-76.00,72.00,71.00,16.10
2021-07-01 06:02:51 UTC,88949,11.78,16.95,17.95,24040.00,-76.00,72.00,70.00,16.95
2021-07-01 06:04:50 UTC,88950,10.57,16.33,17.48,24042.00,-76.00,72.00,71.00,16.33
2021-07-01 06:06:50 UTC,88951,11.70,17.96,19.18,24044.00,-76.00,72.00,70.00,17.96
2021-07-01 06:08:51 UTC,88952,10.77,15.09,15.95,24046.00,-75.00,71.00,71.00,15.09
2021-07-01 06:10:50 UTC,88953,9.85,13.51,15.82,24048.00,-76.00,72.00,71.00,13.51
2021-07-01 06:12:50 UTC,88954,10.21,14.88,15.02,24050.00,-76.00,72.00,71.00,14.88
2021-07-01 06:14:50 UTC,88955,9.38,13.58,14.18,24052.00,-76.00,71.00,70.00,13.58
2021-07-01 06:16:50 UTC,88956,7.27,10.36,10.49,24054.00,-77.00,71.00,69.00,10.36
2021-07-01 06:18:51 UTC,88957,5.42,8.09,10.27,24056.00,-76.00,71.00,68.00,8.09
2021-07-01 06:20:50 UTC,88958,3.81,6.26,8.91,24058.00,-75.00,69.00,69.00,6.26
2021-07-01 06:22:50 UTC,88959,3.66,5.75,7.12,24060.00,-74.00,67.00,73.00,5.75
2021-07-01 06:24:51 UTC,88960,3.09,6.22,6.55,24062.00,-75.00,67.00,76.00,6.22
2021-07-01 06:26:50 UTC,88961,54.76,57.83,64.26,24064.00,-75.00,66.00,76.00,41.83
2021-07-01 06:28:51 UTC,88962,6.58,10.02,15.05,24066.00,-74.00,66.00,77.00,10.02
2021-07-01 06:30:50 UTC,88963,7.28,10.62,14.84,24068.00,-74.00,65.00,77.00,10.59
2021-07-01 06:32:50 UTC,88964,5.64,8.25,10.00,24070.00,-72.00,65.00,79.00,8.25
2021-07-01 06:34:51 UTC,88965,5.53,8.13,11.73,24072.00,-72.00,64.00,80.00,8.13
2021-07-01 06:36:51 UTC,88966,5.87,8.49,9.69,24074.00,-73.00,64.00,81.00,8.49
2021-07-01 06:38:51 UTC,88967,4.33,6.88,7.42,24076.00,-76.00,64.00,81.00,6.88
2021-07-01 06:40:51 UTC,88968,6.49,9.32,12.19,24078.00,-74.00,64.00,82.00,9.32
2021-07-01 06:42:51 UTC,88969,8.05,11.65,14.26,24080.00,-75.00,64.00,81.00,11.65
2021-07-01 06:44:51 UTC,88970,6.52,8.37,9.83,24082.00,-75.00,64.00,81.00,8.37
2021-07-01 06:46:51 UTC,88971,6.09,8.39,11.12,24084.00,-76.00,64.00,80.00,8.39
2021-07-01 06:48:51 UTC,88972,6.17,8.80,9.29,24086.00,-75.00,64.00,80.00,8.80
2021-07-01 06:50:51 UTC,88973,4.75,7.18,8.84,24088.00,-76.00,65.00,80.00,7.18
2021-07-01 06:52:50 UTC,88974,5.82,8.13,8.67,24090.00,-76.00,64.00,80.00,8.13
2021-07-01 06:54:51 UTC,88975,5.40,8.28,10.89,24092.00,-77.00,65.00,80.00,8.28
2021-07-01 06:56:51 UTC,88976,5.44,7.54,8.25,24094.00,-76.00,65.00,80.00,7.54
2021-07-01 06:58:51 UTC,88977,5.63,8.09,11.26,24096.00,-76.00,64.00,79.00,8.09
2021-07-01 07:00:51 UTC,88978,5.49,8.12,9.56,24098.00,-76.00,64.00,79.00,8.12
2021-07-01 07:02:51 UTC,88979,4.78,7.41,8.34,24100.00,-75.00,64.00,79.00,7.41
2021-07-01 07:04:51 UTC,88980,4.64,8.18,8.27,24102.00,-75.00,65.00,79.00,8.18
2021-07-01 07:06:51 UTC,88981,4.98,7.76,8.53,24104.00,-74.00,64.00,79.00,7.76
2021-07-01 07:08:51 UTC,88982,5.05,7.35,8.40,24106.00,-74.00,65.00,79.00,7.35
2021-07-01 07:10:51 UTC,88983,4.66,6.75,7.69,24108.00,-74.00,64.00,78.00,6.75
2021-07-01 07:12:51 UTC,88984,4.77,8.02,10.49,24110.00,-74.00,65.00,78.00,8.02
2021-07-01 07:14:51 UTC,88985,4.59,7.20,7.64,24112.00,-73.00,65.00,78.00,7.20
2021-07-01 07:16:51 UTC,88986,4.12,7.35,7.39,24114.00,-75.00,65.00,78.00,7.35
2021-07-01 07:18:51 UTC,88987,3.77,6.37,7.02,24116.00,-75.00,65.00,78.00,6.37
2021-07-01 07:20:51 UTC,88988,4.02,6.36,6.78,24118.00,-75.00,65.00,78.00,6.36
2021-07-01 07:22:51 UTC,88989,3.95,6.43,6.68,24120.00,-75.00,65.00,78.00,6.43
2021-07-01 07:24:51 UTC,88990,3.25,6.20,7.25,24122.00,-76.00,65.00,77.00,6.20
2021-07-01 07:26:51 UTC,88991,3.21,5.96,6.49,24124.00,-75.00,65.00,77.00,5.96
2021-07-01 07:28:51 UTC,88992,4.17,6.66,7.90,24126.00,-75.00,65.00,77.00,6.66
2021-07-01 07:30:51 UTC,88993,3.61,5.95,6.48,24128.00,-75.00,66.00,77.00,5.95
2021-07-01 07:32:51 UTC,88994,3.83,6.19,6.93,24130.00,-75.00,66.00,77.00,6.19
2021-07-01 07:34:51 UTC,88995,3.37,5.47,5.93,24132.00,-75.00,66.00,77.00,5.47
2021-07-01 07:36:51 UTC,88996,3.40,5.90,6.25,24134.00,-75.00,66.00,76.00,5.90
2021-07-01 07:38:51 UTC,88997,3.46,6.86,7.42,24136.00,-76.00,66.00,77.00,6.86
2021-07-01 07:40:51 UTC,88998,3.98,6.66,6.80,24138.00,-76.00,66.00,77.00,6.66
2021-07-01 07:42:51 UTC,88999,3.93,6.16,6.28,24140.00,-76.00,66.00,77.00,6.16
2021-07-01 07:44:51 UTC,89000,3.97,6.23,6.52,24142.00,-76.00,66.00,77.00,6.23
2021-07-01 07:46:51 UTC,89001,3.37,5.58,6.95,24144.00,-76.00,66.00,77.00,5.58
2021-07-01 07:48:51 UTC,89002,3.52,6.52,6.70,24146.00,-76.00,66.00,76.00,6.52
2021-07-01 07:50:51 UTC,89003,3.98,6.41,7.20,24148.00,-76.00,66.00,76.00,6.41
2021-07-01 07:52:51 UTC,89004,3.07,6.05,7.11,24150.00,-76.00,66.00,76.00,6.05
2021-07-01 07:54:51 UTC,89005,3.24,5.76,6.98,24152.00,-76.00,66.00,76.00,5.76
2021-07-01 07:56:51 UTC,89006,3.38,5.68,6.70,24154.00,-76.00,66.00,76.00,5.68
2021-07-01 07:58:51 UTC,89007,3.75,5.91,7.12,24156.00,-76.00,66.00,76.00,5.91
2021-07-01 08:00:51 UTC,89008,3.10,6.17,6.90,24158.00,-76.00,66.00,76.00,6.17
2021-07-01 08:02:51 UTC,89009,3.25,5.20,6.64,24160.00,-75.00,66.00,76.00,5.20
2021-07-01 08:04:51 UTC,89010,3.78,6.29,7.03,24162.00,-75.00,66.00,76.00,6.29
2021-07-01 08:06:51 UTC,89011,2.91,5.34,7.67,24164.00,-75.00,66.00,76.00,5.34
2021-07-01 08:08:51 UTC,89012,3.77,6.35,6.35,24166.00,-75.00,66.00,76.00,6.35
2021-07-01 08:10:51 UTC,89013,3.77,6.63,8.23,24168.00,-76.00,66.00,76.00,6.63
2021-07-01 08:12:51 UTC,89014,3.81,6.91,7.17,24170.00,-75.00,66.00,77.00,6.91
2021-07-01 08:14:52 UTC,89015,4.05,6.95,7.24,24172.00,-75.00,66.00,76.00,6.95
2021-07-01 08:16:51 UTC,89016,3.48,6.47,6.93,24174.00,-76.00,66.00,77.00,6.47
2021-07-01 08:18:51 UTC,89017,3.47,6.04,7.18,24176.00,-75.00,66.00,76.00,6.04
2021-07-01 08:20:51 UTC,89018,4.09,7.25,8.63,24178.00,-76.00,66.00,76.00,7.25
2021-07-01 08:22:51 UTC,89019,3.64,6.46,7.12,24180.00,-76.00,66.00,76.00,6.46
2021-07-01 08:24:51 UTC,89020,3.69,6.64,7.36,24182.00,-76.00,66.00,76.00,6.64
2021-07-01 08:26:51 UTC,89021,3.98,6.55,7.16,24184.00,-76.00,66.00,76.00,6.55
2021-07-01 08:28:51 UTC,89022,4.38,7.20,8.12,24186.00,-76.00,66.00,77.00,7.20
2021-07-01 08:30:51 UTC,89023,3.90,6.90,8.29,24188.00,-79.00,66.00,76.00,6.90
2021-07-01 08:32:52 UTC,89024,3.73,5.86,5.86,24190.00,-79.00,66.00,76.00,5.86
2021-07-01 08:34:51 UTC,89025,3.68,6.88,7.39,24192.00,-79.00,66.00,76.00,6.88
2021-07-01 08:36:51 UTC,89026,3.73,6.05,6.77,24194.00,-79.00,66.00,76.00,6.05
2021-07-01 08:38:51 UTC,89027,3.88,6.42,7.10,24196.00,-79.00,66.00,76.00,6.42
2021-07-01 08:40:51 UTC,89028,3.49,6.20,6.88,24198.00,-79.00,66.00,75.00,6.20
2021-07-01 08:42:51 UTC,89029,4.00,6.21,6.88,24200.00,-79.00,66.00,75.00,6.21
2021-07-01 08:44:51 UTC,89030,3.67,6.15,7.15,24202.00,-79.00,66.00,75.00,6.15
2021-07-01 08:46:51 UTC,89031,3.86,7.14,8.05,24204.00,-76.00,66.00,75.00,7.14
2021-07-01 08:48:51 UTC,89032,3.91,6.90,7.83,24206.00,-78.00,66.00,76.00,6.90
2021-07-01 08:50:51 UTC,89033,4.05,7.16,8.72,24208.00,-78.00,66.00,76.00,7.16
2021-07-01 08:52:51 UTC,89034,3.95,7.27,7.98,24210.00,-77.00,66.00,76.00,7.27
2021-07-01 08:54:51 UTC,89035,4.00,7.56,8.18,24212.00,-77.00,66.00,76.00,7.56
2021-07-01 08:56:51 UTC,89036,3.74,6.61,7.23,24214.00,-77.00,66.00,76.00,6.61
2021-07-01 08:58:51 UTC,89037,3.39,6.20,6.78,24216.00,-78.00,66.00,76.00,6.20
2021-07-01 09:00:51 UTC,89038,3.89,6.79,6.79,24218.00,-78.00,66.00,76.00,6.79
2021-07-01 09:02:51 UTC,89039,4.03,6.43,6.78,24220.00,-78.00,66.00,76.00,6.43
2021-07-01 09:04:51 UTC,89040,4.25,7.87,9.15,24222.00,-77.00,66.00,76.00,7.87
2021-07-01 09:06:51 UTC,89041,4.18,6.96,7.57,24224.00,-77.00,66.00,76.00,6.96
2021-07-01 09:08:51 UTC,89042,4.25,6.65,6.65,24226.00,-78.00,66.00,76.00,6.65
2021-07-01 09:10:51 UTC,89043,3.89,6.04,6.89,24228.00,-77.00,66.00,76.00,6.04
2021-07-01 09:12:52 UTC,89044,3.78,6.85,7.47,24230.00,-76.00,66.00,77.00,6.85
2021-07-01 09:14:51 UTC,89045,3.24,5.96,6.25,24232.00,-77.00,66.00,77.00,5.96
2021-07-01 09:16:51 UTC,89046,3.73,6.03,6.03,24234.00,-77.00,66.00,77.00,6.03
2021-07-01 09:18:51 UTC,89047,3.83,6.34,7.21,24236.00,-76.00,66.00,77.00,6.34
2021-07-01 09:20:51 UTC,89048,3.54,5.72,6.21,24238.00,-77.00,66.00,77.00,5.72
2021-07-01 09:22:51 UTC,89049,4.04,6.12,6.20,24240.00,-77.00,66.00,77.00,6.12
2021-07-01 09:24:51 UTC,89050,3.44,5.88,6.81,24242.00,-77.00,66.00,77.00,5.88
2021-07-01 09:26:51 UTC,89051,3.79,6.19,6.74,24244.00,-77.00,66.00,77.00,6.19
2021-07-01 09:28:51 UTC,89052,3.58,5.85,6.14,24246.00,-77.00,66.00,77.00,5.85
2021-07-01 09:30:52 UTC,89053,3.80,6.12,7.27,24248.00,-77.00,66.00,77.00,6.12
2021-07-01 09:32:51 UTC,89054,3.12,6.17,6.36,24250.00,-78.00,66.00,77.00,6.17
2021-07-01 09:34:51 UTC,89055,3.74,6.17,6.19,24252.00,-77.00,67.00,77.00,6.17
2021-07-01 09:36:51 UTC,89056,3.57,5.93,6.84,24254.00,-78.00,66.00,77.00,5.93
2021-07-01 09:38:51 UTC,89057,3.15,5.40,5.55,24256.00,-77.00,66.00,77.00,5.40
2021-07-01 09:40:51 UTC,89058,4.00,6.46,7.74,24258.00,-77.00,66.00,77.00,6.46
2021-07-01 09:42:51 UTC,89059,4.03,6.95,6.95,24260.00,-77.00,66.00,77.00,6.95
2021-07-01 09:44:52 UTC,89060,4.05,7.24,8.42,24262.00,-78.00,66.00,77.00,7.24
2021-07-01 09:46:51 UTC,89061,4.35,7.09,7.47,24264.00,-77.00,66.00,77.00,7.09
2021-07-01 09:48:51 UTC,89062,3.76,6.60,7.22,24266.00,-77.00,66.00,77.00,6.60
2021-07-01 09:50:51 UTC,89063,4.15,6.95,7.20,24268.00,-78.00,66.00,77.00,6.95
2021-07-01 09:52:51 UTC,89064,4.44,7.37,7.88,24270.00,-77.00,66.00,77.00,7.37
2021-07-01 09:54:51 UTC,89065,4.02,7.00,7.55,24272.00,-78.00,66.00,77.00,7.00
2021-07-01 09:56:51 UTC,89066,4.40,6.84,7.24,24274.00,-78.00,66.00,77.00,6.84
2021-07-01 09:58:51 UTC,89067,4.11,7.25,7.60,24276.00,-78.00,66.00,77.00,7.25
2021-07-01 10:00:52 UTC,89068,3.30,5.96,5.96,24278.00,-78.00,66.00,77.00,5.96
2021-07-01 10:02:52 UTC,89069,4.22,7.24,7.67,24280.00,-75.00,66.00,77.00,7.24
2021-07-01 10:04:52 UTC,89070,3.86,7.09,7.78,24282.00,-75.00,66.00,77.00,7.09
2021-07-01 10:06:52 UTC,89071,4.20,7.07,8.03,24284.00,-75.00,66.00,77.00,7.07
2021-07-01 10:08:52 UTC,89072,4.56,6.84,7.53,24286.00,-75.00,66.00,77.00,6.84
2021-07-01 10:10:52 UTC,89073,4.61,7.14,7.71,24288.00,-78.00,66.00,77.00,7.14
2021-07-01 10:12:52 UTC,89074,3.90,6.48,7.40,24290.00,-78.00,66.00,77.00,6.48
2021-07-01 10:14:52 UTC,89075,4.33,6.83,8.12,24292.00,-78.00,66.00,77.00,6.83
2021-07-01 10:16:52 UTC,89076,4.11,6.95,6.95,24294.00,-78.00,66.00,77.00,6.95
2021-07-01 10:18:52 UTC,89077,3.42,5.78,6.53,24296.00,-78.00,66.00,77.00,5.78
2021-07-01 10:20:52 UTC,89078,4.04,6.70,8.04,24298.00,-78.00,66.00,77.00,6.70
2021-07-01 10:22:52 UTC,89079,4.28,7.02,7.59,24300.00,-78.00,66.00,77.00,7.02
2021-07-01 10:24:52 UTC,89080,4.05,6.64,6.64,24302.00,-78.00,66.00,77.00,6.64
2021-07-01 10:26:52 UTC,89081,4.54,7.52,7.95,24304.00,-78.00,66.00,78.00,7.52
2021-07-01 10:28:52 UTC,89082,5.31,8.57,9.45,24306.00,-78.00,66.00,77.00,8.57
2021-07-01 10:30:52 UTC,89083,3.60,6.31,6.53,24308.00,-78.00,66.00,77.00,6.31
2021-07-01 10:32:52 UTC,89084,4.56,7.37,7.88,24310.00,-77.00,66.00,77.00,7.37
2021-07-01 10:34:52 UTC,89085,4.20,6.51,6.64,24312.00,-77.00,66.00,77.00,6.51
2021-07-01 10:36:52 UTC,89086,4.82,7.29,7.91,24314.00,-78.00,66.00,77.00,7.29
2021-07-01 10:38:52 UTC,89087,4.46,6.93,7.11,24316.00,-77.00,66.00,77.00,6.93
2021-07-01 10:40:52 UTC,89088,5.15,8.18,9.33,24318.00,-77.00,66.00,78.00,8.18
2021-07-01 10:42:52 UTC,89089,5.30,9.41,9.73,24320.00,-77.00,66.00,78.00,9.41
2021-07-01 10:44:52 UTC,89090,5.18,7.70,8.96,24322.00,-78.00,66.00,77.00,7.70
2021-07-01 10:46:52 UTC,89091,4.44,7.28,7.91,24324.00,-77.00,66.00,78.00,7.28
2021-07-01 10:48:52 UTC,89092,4.90,8.65,9.90,24326.00,-76.00,66.00,78.00,8.65
2021-07-01 10:50:52 UTC,89093,5.04,8.38,9.43,24328.00,-77.00,66.00,78.00,8.38
2021-07-01 10:52:52 UTC,89094,5.36,8.48,9.39,24330.00,-77.00,67.00,78.00,8.48
2021-07-01 10:54:52 UTC,89095,4.64,7.60,9.12,24332.00,-78.00,67.00,78.00,7.60
2021-07-01 10:56:52 UTC,89096,5.10,8.97,9.38,24334.00,-78.00,67.00,78.00,8.97
2021-07-01 10:58:52 UTC,89097,4.61,7.79,8.00,24336.00,-77.00,67.00,77.00,7.79
2021-07-01 11:00:52 UTC,89098,5.07,8.16,8.40,24338.00,-78.00,67.00,77.00,8.16
2021-07-01 11:02:52 UTC,89099,4.53,7.79,8.86,24340.00,-78.00,67.00,77.00,7.79
2021-07-01 11:04:52 UTC,89100,4.46,8.09,8.96,24342.00,-78.00,67.00,77.00,8.09
2021-07-01 11:06:52 UTC,89101,4.72,7.49,8.30,24344.00,-79.00,67.00,76.00,7.49
2021-07-01 11:08:52 UTC,89102,4.78,7.62,7.83,24346.00,-79.00,67.00,76.00,7.62
2021-07-01 11:10:52 UTC,89103,5.05,8.53,9.33,24348.00,-77.00,68.00,75.00,8.53
2021-07-01 11:12:52 UTC,89104,5.11,7.65,8.00,24350.00,-76.00,68.00,75.00,7.65
2021-07-01 11:14:52 UTC,89105,5.20,8.11,9.70,24352.00,-77.00,68.00,75.00,8.11
2021-07-01 11:16:52 UTC,89106,4.76,6.81,7.80,24354.00,-76.00,68.00,74.00,6.81
2021-07-01 11:18:52 UTC,89107,5.12,7.62,8.41,24356.00,-77.00,68.00,74.00,7.62
2021-07-01 11:20:52 UTC,89108,4.61,7.66,7.88,24358.00,-77.00,68.00,74.00,7.66
2021-07-01 11:22:52 UTC,89109,4.75,7.37,7.79,24360.00,-76.00,69.00,73.00,7.37
2021-07-01 11:24:52 UTC,89110,4.19,6.83,6.92,24362.00,-75.00,69.00,73.00,6.83
2021-07-01 11:26:52 UTC,89111,3.92,6.27,7.10,24364.00,-76.00,69.00,73.00,6.27
2021-07-01 11:28:52 UTC,89112,4.52,7.79,8.50,24366.00,-80.00,69.00,72.00,7.79
2021-07-01 11:30:52 UTC,89113,4.49,7.38,8.15,24368.00,-78.00,69.00,72.00,7.38
2021-07-01 11:32:52 UTC,89114,4.31,6.81,7.95,24370.00,-79.00,69.00,72.00,6.81
2021-07-01 11:34:52 UTC,89115,4.31,7.26,7.72,24372.00,-79.00,69.00,71.00,7.26
2021-07-01 11:36:52 UTC,89116,4.31,7.19,8.36,24374.00,-79.00,69.00,70.00,7.19
2021-07-01 11:38:52 UTC,89117,4.62,7.53,8.15,24376.00,-78.00,69.00,70.00,7.53
2021-07-01 11:40:52 UTC,89118,4.53,7.07,7.24,24378.00,-80.00,70.00,70.00,7.07
2021-07-01 11:42:52 UTC,89119,4.60,7.14,8.33,24380.00,-80.00,70.00,70.00,7.14
2021-07-01 11:44:52 UTC,89120,3.75,6.15,7.42,24382.00,-80.00,70.00,70.00,6.15
2021-07-01 11:46:52 UTC,89121,5.00,7.66,7.96,24384.00,-81.00,70.00,69.00,7.66
2021-07-01 11:48:52 UTC,89122,4.35,6.68,8.25,24386.00,-80.00,70.00,69.00,6.68
2021-07-01 11:50:52 UTC,89123,4.07,7.39,7.92,24388.00,-80.00,70.00,69.00,7.39
2021-07-01 11:52:52 UTC,89124,3.75,6.25,7.18,24390.00,-81.00,71.00,69.00,6.25
2021-07-01 11:54:52 UTC,89125,4.79,7.58,8.11,24392.00,-80.00,70.00,69.00,7.58
2021-07-01 11:56:52 UTC,89126,4.76,8.07,9.22,24394.00,-81.00,71.00,69.00,8.07
2021-07-01 11:58:52 UTC,89127,4.07,6.76,6.76,24396.00,-80.00,71.00,68.00,6.76
2021-07-01 12:00:52 UTC,89128,4.20,6.98,7.51,24398.00,-79.00,71.00,68.00,6.98
2021-07-01 12:02:52 UTC,89129,4.52,7.19,7.62,24400.00,-79.00,71.00,68.00,7.19
2021-07-01 12:04:52 UTC,89130,4.43,7.66,8.36,24402.00,-79.00,71.00,67.00,7.66
2021-07-01 12:06:52 UTC,89131,3.75,6.51,7.05,24404.00,-78.00,71.00,68.00,6.51
2021-07-01 12:08:52 UTC,89132,3.55,5.95,6.91,24406.00,-79.00,72.00,67.00,5.95
2021-07-01 12:10:52 UTC,89133,4.60,7.93,7.93,24408.00,-80.00,72.00,67.00,7.93
2021-07-01 12:12:52 UTC,89134,3.80,7.44,8.29,24410.00,-79.00,72.00,67.00,7.44
2021-07-01 12:14:52 UTC,89135,4.00,7.28,9.28,24412.00,-78.00,72.00,67.00,7.28
2021-07-01 12:16:52 UTC,89136,4.55,6.98,7.57,24414.00,-79.00,71.00,66.00,6.98
2021-07-01 12:18:52 UTC,89137,4.39,6.93,7.96,24416.00,-78.00,72.00,67.00,6.93
2021-07-01 12:20:52 UTC,89138,4.49,7.29,7.29,24418.00,-78.00,72.00,66.00,7.29
2021-07-01 12:22:52 UTC,89139,4.33,6.97,9.50,24420.00,-79.00,72.00,66.00,6.97
2021-07-01 12:24:52 UTC,89140,4.75,7.73,8.98,24422.00,-79.00,72.00,66.00,7.73
2021-07-01 12:26:52 UTC,89141,4.67,6.89,7.78,24424.00,-79.00,72.00,67.00,6.89
2021-07-01 12:28:52 UTC,89142,4.76,8.33,9.67,24426.00,-80.00,72.00,67.00,8.33
2021-07-01 12:30:52 UTC,89143,4.37,7.53,9.89,24428.00,-78.00,72.00,67.00,7.53
2021-07-01 12:32:52 UTC,89144,4.47,7.39,9.51,24430.00,-78.00,72.00,67.00,7.39
